plate,well,component_no,component,ot2_label,vol
P1,A1,component1,1,glucose,2
P1,C1,component1,1,glucose,2
P1,G1,component1,1,glucose,2
P1,A2,component1,1,glucose,2
P1,C2,component1,1,glucose,2
P1,E2,component1,1,glucose,2
P1,B3,component1,1,glucose,2
P1,F3,component1,1,glucose,2
P1,H3,component1,1,glucose,2
P1,B4,component1,1,glucose,2
P1,D4,component1,1,glucose,2
P1,E4,component1,1,glucose,2
P1,A5,component1,1,glucose,2
P1,E5,component1,1,glucose,2
P1,G5,component1,1,glucose,2
P1,A6,component1,1,glucose,2
P1,B6,component1,1,glucose,2
P1,D6,component1,1,glucose,2
P1,H6,component1,1,glucose,2
P1,B7,component1,1,glucose,2
P1,D7,component1,1,glucose,2
P1,F7,component1,1,glucose,2
P1,C8,component1,1,glucose,2
P1,G8,component1,1,glucose,2
P1,A9,component1,1,glucose,2
P1,C9,component1,1,glucose,2
P1,E9,component1,1,glucose,2
P1,F9,component1,1,glucose,2
P1,B10,component1,1,glucose,2
P1,F10,component1,1,glucose,2
P1,H10,component1,1,glucose,2
P1,B11,component1,1,glucose,2
P1,C11,component1,1,glucose,2
P1,E11,component1,1,glucose,2
P1,A12,component1,1,glucose,2
P1,C12,component1,1,glucose,2
P1,E12,component1,1,glucose,2
P1,E2,component4,10,peptone,2
P1,F2,component4,10,peptone,2
P1,G2,component4,10,peptone,2
P1,D4,component5,10,peptone,2
P1,E4,component5,10,peptone,2
P1,F4,component5,10,peptone,2
P1,G5,component5,10,peptone,2
P1,H5,component5,10,peptone,2
P1,A6,component5,10,peptone,2
P1,F6,component5,10,peptone,2
P1,G6,component5,10,peptone,2
P1,H6,component5,10,peptone,2
P1,A7,component5,10,peptone,2
P1,F7,component4,10,peptone,2
P1,G7,component4,10,peptone,2
P1,H7,component4,10,peptone,2
P1,E8,component6,10,peptone,2
P1,F8,component6,10,peptone,2
P1,G8,component6,10,peptone,2
P1,H8,component6,10,peptone,2
P1,E9,component6,10,peptone,2
P1,F9,component6,10,peptone,2
P1,G9,component6,10,peptone,2
P1,D10,component5,10,peptone,2
P1,E10,component5,10,peptone,2
P1,F10,component5,10,peptone,2
P1,G10,component5,10,peptone,2
P1,H10,component6,10,peptone,2
P1,A11,component6,10,peptone,2
P1,B11,component6,10,peptone,2
P1,G11,component5,10,peptone,2
P1,H11,component5,10,peptone,2
P1,A12,component5,10,peptone,2
P1,B12,component5,10,peptone,2
P1,C12,component5,10,peptone,2
P1,D12,component5,10,peptone,2
P1,E12,component5,10,peptone,2
P1,F12,component5,10,peptone,2
P1,H2,component4,11,malt_extract,2
P1,A3,component4,11,malt_extract,2
P1,B3,component4,11,malt_extract,2
P1,C3,component4,11,malt_extract,2
P1,G4,component5,11,malt_extract,2
P1,H4,component5,11,malt_extract,2
P1,A5,component5,11,malt_extract,2
P1,B5,component5,11,malt_extract,2
P1,B6,component5,11,malt_extract,2
P1,C6,component5,11,malt_extract,2
P1,D6,component5,11,malt_extract,2
P1,E6,component5,11,malt_extract,2
P1,B7,component5,11,malt_extract,2
P1,C7,component5,11,malt_extract,2
P1,D7,component5,11,malt_extract,2
P1,E7,component5,11,malt_extract,2
P1,F7,component5,11,malt_extract,2
P1,G7,component5,11,malt_extract,2
P1,H7,component5,11,malt_extract,2
P1,A9,component6,11,malt_extract,2
P1,B9,component6,11,malt_extract,2
P1,C9,component6,11,malt_extract,2
P1,D9,component6,11,malt_extract,2
P1,H9,component6,11,malt_extract,2
P1,A10,component6,11,malt_extract,2
P1,B10,component6,11,malt_extract,2
P1,C10,component6,11,malt_extract,2
P1,D10,component6,11,malt_extract,2
P1,E10,component6,11,malt_extract,2
P1,F10,component6,11,malt_extract,2
P1,G10,component6,11,malt_extract,2
P1,C11,component6,11,malt_extract,2
P1,D11,component6,11,malt_extract,2
P1,E11,component6,11,malt_extract,2
P1,F11,component6,11,malt_extract,2
P1,G11,component6,11,malt_extract,2
P1,H11,component6,11,malt_extract,2
P1,A12,component6,11,malt_extract,2
P1,B12,component6,11,malt_extract,2
P1,C12,component6,11,malt_extract,2
P1,D12,component6,11,malt_extract,2
P1,E12,component6,11,malt_extract,2
P1,F12,component6,11,malt_extract,2
P1,B1,component1,2,k2hpo4,2
P1,C1,component2,2,k2hpo4,2
P1,D1,component1,2,k2hpo4,2
P1,F1,component1,2,k2hpo4,2
P1,H1,component1,2,k2hpo4,2
P1,A2,component2,2,k2hpo4,2
P1,G2,component1,2,k2hpo4,2
P1,H2,component1,2,k2hpo4,2
P1,A3,component1,2,k2hpo4,2
P1,B3,component2,2,k2hpo4,2
P1,C3,component1,2,k2hpo4,2
P1,E4,component2,2,k2hpo4,2
P1,F4,component1,2,k2hpo4,2
P1,H4,component1,2,k2hpo4,2
P1,A5,component2,2,k2hpo4,2
P1,B5,component1,2,k2hpo4,2
P1,C6,component1,2,k2hpo4,2
P1,D6,component2,2,k2hpo4,2
P1,E6,component1,2,k2hpo4,2
P1,G6,component1,2,k2hpo4,2
P1,A7,component1,2,k2hpo4,2
P1,B7,component2,2,k2hpo4,2
P1,H7,component1,2,k2hpo4,2
P1,A8,component1,2,k2hpo4,2
P1,B8,component1,2,k2hpo4,2
P1,C8,component2,2,k2hpo4,2
P1,D8,component1,2,k2hpo4,2
P1,F9,component2,2,k2hpo4,2
P1,G9,component1,2,k2hpo4,2
P1,A10,component1,2,k2hpo4,2
P1,B10,component2,2,k2hpo4,2
P1,C10,component1,2,k2hpo4,2
P1,D11,component1,2,k2hpo4,2
P1,E11,component2,2,k2hpo4,2
P1,F11,component1,2,k2hpo4,2
P1,H11,component1,2,k2hpo4,2
P1,B12,component1,2,k2hpo4,2
P1,C12,component2,2,k2hpo4,2
P1,B1,component2,3,mgso4_x_7_h2o,2
P1,D1,component2,3,mgso4_x_7_h2o,2
P1,G1,component2,3,mgso4_x_7_h2o,2
P1,B2,component1,3,mgso4_x_7_h2o,2
P1,D2,component1,3,mgso4_x_7_h2o,2
P1,G2,component2,3,mgso4_x_7_h2o,2
P1,E3,component1,3,mgso4_x_7_h2o,2
P1,F3,component2,3,mgso4_x_7_h2o,2
P1,G3,component1,3,mgso4_x_7_h2o,2
P1,H3,component2,3,mgso4_x_7_h2o,2
P1,E4,component3,3,mgso4_x_7_h2o,2
P1,F4,component2,3,mgso4_x_7_h2o,2
P1,G4,component1,3,mgso4_x_7_h2o,2
P1,D5,component1,3,mgso4_x_7_h2o,2
P1,E5,component2,3,mgso4_x_7_h2o,2
P1,F5,component1,3,mgso4_x_7_h2o,2
P1,C6,component2,3,mgso4_x_7_h2o,2
P1,E6,component2,3,mgso4_x_7_h2o,2
P1,H6,component2,3,mgso4_x_7_h2o,2
P1,C7,component1,3,mgso4_x_7_h2o,2
P1,E7,component1,3,mgso4_x_7_h2o,2
P1,H7,component2,3,mgso4_x_7_h2o,2
P1,F8,component1,3,mgso4_x_7_h2o,2
P1,G8,component2,3,mgso4_x_7_h2o,2
P1,H8,component1,3,mgso4_x_7_h2o,2
P1,A9,component2,3,mgso4_x_7_h2o,2
P1,F9,component3,3,mgso4_x_7_h2o,2
P1,G9,component2,3,mgso4_x_7_h2o,2
P1,H9,component1,3,mgso4_x_7_h2o,2
P1,E10,component1,3,mgso4_x_7_h2o,2
P1,F10,component2,3,mgso4_x_7_h2o,2
P1,G10,component1,3,mgso4_x_7_h2o,2
P1,D11,component2,3,mgso4_x_7_h2o,2
P1,F11,component2,3,mgso4_x_7_h2o,2
P1,A12,component2,3,mgso4_x_7_h2o,2
P1,D12,component1,3,mgso4_x_7_h2o,2
P1,F12,component1,3,mgso4_x_7_h2o,2
P1,C1,component3,4,nacl,2
P1,E1,component1,4,nacl,2
P1,G1,component3,4,nacl,2
P1,C2,component2,4,nacl,2
P1,G2,component3,4,nacl,2
P1,A3,component2,4,nacl,2
P1,C3,component2,4,nacl,2
P1,E3,component2,4,nacl,2
P1,G3,component2,4,nacl,2
P1,A4,component1,4,nacl,2
P1,B4,component2,4,nacl,2
P1,C4,component1,4,nacl,2
P1,B5,component2,4,nacl,2
P1,F5,component2,4,nacl,2
P1,G5,component2,4,nacl,2
P1,H5,component1,4,nacl,2
P1,D6,component3,4,nacl,2
P1,F6,component1,4,nacl,2
P1,H6,component3,4,nacl,2
P1,D7,component2,4,nacl,2
P1,H7,component3,4,nacl,2
P1,B8,component2,4,nacl,2
P1,D8,component2,4,nacl,2
P1,F8,component2,4,nacl,2
P1,H8,component2,4,nacl,2
P1,B9,component1,4,nacl,2
P1,C9,component2,4,nacl,2
P1,D9,component1,4,nacl,2
P1,C10,component2,4,nacl,2
P1,G10,component2,4,nacl,2
P1,H10,component2,4,nacl,2
P1,A11,component1,4,nacl,2
P1,E11,component3,4,nacl,2
P1,G11,component1,4,nacl,2
P1,A12,component3,4,nacl,2
P1,E12,component2,4,nacl,2
P1,H1,component2,5,l_asparagine,2
P1,C2,component3,5,l_asparagine,2
P1,D2,component2,5,l_asparagine,2
P1,E2,component2,5,l_asparagine,2
P1,F2,component1,5,l_asparagine,2
P1,B3,component3,5,l_asparagine,2
P1,C3,component3,5,l_asparagine,2
P1,D3,component1,5,l_asparagine,2
P1,F3,component3,5,l_asparagine,2
P1,G3,component3,5,l_asparagine,2
P1,A4,component2,5,l_asparagine,2
P1,C4,component2,5,l_asparagine,2
P1,F4,component3,5,l_asparagine,2
P1,H4,component2,5,l_asparagine,2
P1,D5,component2,5,l_asparagine,2
P1,A6,component2,5,l_asparagine,2
P1,A7,component2,5,l_asparagine,2
P1,D7,component3,5,l_asparagine,2
P1,E7,component2,5,l_asparagine,2
P1,F7,component2,5,l_asparagine,2
P1,G7,component1,5,l_asparagine,2
P1,C8,component3,5,l_asparagine,2
P1,D8,component3,5,l_asparagine,2
P1,E8,component1,5,l_asparagine,2
P1,G8,component3,5,l_asparagine,2
P1,H8,component3,5,l_asparagine,2
P1,B9,component2,5,l_asparagine,2
P1,D9,component2,5,l_asparagine,2
P1,G9,component3,5,l_asparagine,2
P1,A10,component2,5,l_asparagine,2
P1,E10,component2,5,l_asparagine,2
P1,B11,component2,5,l_asparagine,2
P1,B12,component2,5,l_asparagine,2
P1,E12,component3,5,l_asparagine,2
P1,F12,component2,5,l_asparagine,2
P1,D1,component3,6,glycerol,4
P1,F1,component2,6,glycerol,4
P1,H1,component3,6,glycerol,4
P1,B2,component2,6,glycerol,4
P1,D2,component3,6,glycerol,4
P1,F2,component2,6,glycerol,4
P1,B4,component3,6,glycerol,4
P1,C4,component3,6,glycerol,4
P1,D4,component2,6,glycerol,4
P1,A5,component3,6,glycerol,4
P1,B5,component3,6,glycerol,4
P1,C5,component1,6,glycerol,4
P1,E5,component3,6,glycerol,4
P1,F5,component3,6,glycerol,4
P1,H5,component2,6,glycerol,4
P1,A6,component3,6,glycerol,4
P1,E6,component3,6,glycerol,4
P1,G6,component2,6,glycerol,4
P1,A7,component3,6,glycerol,4
P1,C7,component2,6,glycerol,4
P1,E7,component3,6,glycerol,4
P1,G7,component2,6,glycerol,4
P1,C9,component3,6,glycerol,4
P1,D9,component3,6,glycerol,4
P1,E9,component2,6,glycerol,4
P1,B10,component3,6,glycerol,4
P1,C10,component3,6,glycerol,4
P1,D10,component1,6,glycerol,4
P1,F10,component3,6,glycerol,4
P1,G10,component3,6,glycerol,4
P1,A11,component2,6,glycerol,4
P1,B11,component3,6,glycerol,4
P1,F11,component3,6,glycerol,4
P1,H11,component2,6,glycerol,4
P1,B12,component3,6,glycerol,4
P1,D12,component2,6,glycerol,4
P1,F12,component3,6,glycerol,4
P1,A1,component4,7,yeast_extract,2
P1,B1,component4,7,yeast_extract,2
P1,C1,component4,7,yeast_extract,2
P1,D1,component4,7,yeast_extract,2
P1,D3,component4,7,yeast_extract,2
P1,E3,component4,7,yeast_extract,2
P1,F3,component4,7,yeast_extract,2
P1,G3,component4,7,yeast_extract,2
P1,H3,component4,7,yeast_extract,2
P1,A4,component4,7,yeast_extract,2
P1,B4,component4,7,yeast_extract,2
P1,C4,component4,7,yeast_extract,2
P1,D4,component4,7,yeast_extract,2
P1,E4,component4,7,yeast_extract,2
P1,F4,component4,7,yeast_extract,2
P1,G4,component4,7,yeast_extract,2
P1,H4,component4,7,yeast_extract,2
P1,A5,component4,7,yeast_extract,2
P1,B5,component4,7,yeast_extract,2
P1,A8,component4,7,yeast_extract,2
P1,B8,component4,7,yeast_extract,2
P1,C8,component4,7,yeast_extract,2
P1,D8,component4,7,yeast_extract,2
P1,E8,component4,7,yeast_extract,2
P1,F8,component4,7,yeast_extract,2
P1,G8,component4,7,yeast_extract,2
P1,H8,component4,7,yeast_extract,2
P1,A9,component4,7,yeast_extract,2
P1,B9,component4,7,yeast_extract,2
P1,C9,component4,7,yeast_extract,2
P1,D9,component4,7,yeast_extract,2
P1,E9,component4,7,yeast_extract,2
P1,F9,component4,7,yeast_extract,2
P1,G9,component4,7,yeast_extract,2
P1,H9,component4,7,yeast_extract,2
P1,A10,component4,7,yeast_extract,2
P1,B10,component4,7,yeast_extract,2
P1,C10,component4,7,yeast_extract,2
P1,D10,component4,7,yeast_extract,2
P1,E10,component4,7,yeast_extract,2
P1,F10,component4,7,yeast_extract,2
P1,G10,component4,7,yeast_extract,2
P1,E1,component4,8,beef_extract,2
P1,F1,component4,8,beef_extract,2
P1,G1,component4,8,beef_extract,2
P1,H1,component4,8,beef_extract,2
P1,D3,component5,8,beef_extract,2
P1,E3,component5,8,beef_extract,2
P1,F3,component5,8,beef_extract,2
P1,G3,component5,8,beef_extract,2
P1,C5,component4,8,beef_extract,2
P1,D5,component4,8,beef_extract,2
P1,E5,component4,8,beef_extract,2
P1,F5,component4,8,beef_extract,2
P1,G5,component4,8,beef_extract,2
P1,H5,component4,8,beef_extract,2
P1,A6,component4,8,beef_extract,2
P1,B6,component4,8,beef_extract,2
P1,C6,component4,8,beef_extract,2
P1,D6,component4,8,beef_extract,2
P1,E6,component4,8,beef_extract,2
P1,A8,component5,8,beef_extract,2
P1,B8,component5,8,beef_extract,2
P1,C8,component5,8,beef_extract,2
P1,D8,component5,8,beef_extract,2
P1,E8,component5,8,beef_extract,2
P1,F8,component5,8,beef_extract,2
P1,G8,component5,8,beef_extract,2
P1,H8,component5,8,beef_extract,2
P1,A9,component5,8,beef_extract,2
P1,B9,component5,8,beef_extract,2
P1,C9,component5,8,beef_extract,2
P1,D9,component5,8,beef_extract,2
P1,H10,component4,8,beef_extract,2
P1,A11,component4,8,beef_extract,2
P1,B11,component4,8,beef_extract,2
P1,C11,component4,8,beef_extract,2
P1,D11,component4,8,beef_extract,2
P1,E11,component4,8,beef_extract,2
P1,F11,component4,8,beef_extract,2
P1,G11,component4,8,beef_extract,2
P1,H11,component4,8,beef_extract,2
P1,A12,component4,8,beef_extract,2
P1,B12,component4,8,beef_extract,2
P1,A2,component4,9,n_z_amine,2
P1,B2,component4,9,n_z_amine,2
P1,C2,component4,9,n_z_amine,2
P1,D2,component4,9,n_z_amine,2
P1,H3,component5,9,n_z_amine,2
P1,A4,component5,9,n_z_amine,2
P1,B4,component5,9,n_z_amine,2
P1,C4,component5,9,n_z_amine,2
P1,C5,component5,9,n_z_amine,2
P1,D5,component5,9,n_z_amine,2
P1,E5,component5,9,n_z_amine,2
P1,F5,component5,9,n_z_amine,2
P1,F6,component4,9,n_z_amine,2
P1,G6,component4,9,n_z_amine,2
P1,H6,component4,9,n_z_amine,2
P1,A7,component4,9,n_z_amine,2
P1,B7,component4,9,n_z_amine,2
P1,C7,component4,9,n_z_amine,2
P1,D7,component4,9,n_z_amine,2
P1,E7,component4,9,n_z_amine,2
P1,A8,component6,9,n_z_amine,2
P1,B8,component6,9,n_z_amine,2
P1,C8,component6,9,n_z_amine,2
P1,D8,component6,9,n_z_amine,2
P1,E9,component5,9,n_z_amine,2
P1,F9,component5,9,n_z_amine,2
P1,G9,component5,9,n_z_amine,2
P1,H9,component5,9,n_z_amine,2
P1,A10,component5,9,n_z_amine,2
P1,B10,component5,9,n_z_amine,2
P1,C10,component5,9,n_z_amine,2
P1,H10,component5,9,n_z_amine,2
P1,A11,component5,9,n_z_amine,2
P1,B11,component5,9,n_z_amine,2
P1,C11,component5,9,n_z_amine,2
P1,D11,component5,9,n_z_amine,2
P1,E11,component5,9,n_z_amine,2
P1,F11,component5,9,n_z_amine,2
P1,C12,component4,9,n_z_amine,2
P1,D12,component4,9,n_z_amine,2
P1,E12,component4,9,n_z_amine,2
P1,F12,component4,9,n_z_amine,2
P10,A1,component1,1,glucose,2
P10,F1,component1,1,glucose,2
P10,B2,component1,1,glucose,2
P10,D2,component1,1,glucose,2
P10,F2,component1,1,glucose,2
P10,H2,component1,1,glucose,2
P10,A3,component1,1,glucose,2
P10,E3,component1,1,glucose,2
P10,A4,component1,1,glucose,2
P10,C4,component1,1,glucose,2
P10,E4,component1,1,glucose,2
P10,F4,component1,1,glucose,2
P10,H4,component1,1,glucose,2
P10,D5,component1,1,glucose,2
P10,F5,component1,1,glucose,2
P10,H5,component1,1,glucose,2
P10,B6,component1,1,glucose,2
P10,G6,component1,1,glucose,2
P10,C7,component1,1,glucose,2
P10,E7,component1,1,glucose,2
P10,G7,component1,1,glucose,2
P10,A8,component1,1,glucose,2
P10,B8,component1,1,glucose,2
P10,F8,component1,1,glucose,2
P10,B9,component1,1,glucose,2
P10,D9,component1,1,glucose,2
P10,F9,component1,1,glucose,2
P10,G9,component1,1,glucose,2
P10,A10,component1,1,glucose,2
P10,E10,component1,1,glucose,2
P10,G10,component1,1,glucose,2
P10,A11,component1,1,glucose,2
P10,C11,component1,1,glucose,2
P10,H11,component1,1,glucose,2
P10,D12,component1,1,glucose,2
P10,D2,component4,10,peptone,2
P10,E2,component4,10,peptone,2
P10,F2,component4,10,peptone,2
P10,G2,component4,10,peptone,2
P10,C4,component5,10,peptone,2
P10,D4,component5,10,peptone,2
P10,E4,component5,10,peptone,2
P10,F5,component5,10,peptone,2
P10,G5,component5,10,peptone,2
P10,H5,component5,10,peptone,2
P10,A6,component5,10,peptone,2
P10,E6,component5,10,peptone,2
P10,F6,component5,10,peptone,2
P10,G6,component5,10,peptone,2
P10,H6,component5,10,peptone,2
P10,E7,component4,10,peptone,2
P10,F7,component4,10,peptone,2
P10,G7,component4,10,peptone,2
P10,H7,component4,10,peptone,2
P10,D8,component6,10,peptone,2
P10,E8,component6,10,peptone,2
P10,F8,component6,10,peptone,2
P10,G8,component6,10,peptone,2
P10,D9,component6,10,peptone,2
P10,E9,component6,10,peptone,2
P10,F9,component6,10,peptone,2
P10,C10,component5,10,peptone,2
P10,D10,component5,10,peptone,2
P10,E10,component5,10,peptone,2
P10,F10,component5,10,peptone,2
P10,G10,component6,10,peptone,2
P10,H10,component6,10,peptone,2
P10,A11,component6,10,peptone,2
P10,B11,component6,10,peptone,2
P10,F11,component5,10,peptone,2
P10,G11,component5,10,peptone,2
P10,H11,component5,10,peptone,2
P10,A12,component5,10,peptone,2
P10,B12,component5,10,peptone,2
P10,C12,component5,10,peptone,2
P10,D12,component5,10,peptone,2
P10,E12,component5,10,peptone,2
P10,H2,component4,11,malt_extract,2
P10,A3,component4,11,malt_extract,2
P10,B3,component4,11,malt_extract,2
P10,F4,component5,11,malt_extract,2
P10,G4,component5,11,malt_extract,2
P10,H4,component5,11,malt_extract,2
P10,A5,component5,11,malt_extract,2
P10,B6,component5,11,malt_extract,2
P10,C6,component5,11,malt_extract,2
P10,D6,component5,11,malt_extract,2
P10,A7,component5,11,malt_extract,2
P10,B7,component5,11,malt_extract,2
P10,C7,component5,11,malt_extract,2
P10,D7,component5,11,malt_extract,2
P10,E7,component5,11,malt_extract,2
P10,F7,component5,11,malt_extract,2
P10,G7,component5,11,malt_extract,2
P10,H7,component5,11,malt_extract,2
P10,H8,component6,11,malt_extract,2
P10,A9,component6,11,malt_extract,2
P10,B9,component6,11,malt_extract,2
P10,C9,component6,11,malt_extract,2
P10,G9,component6,11,malt_extract,2
P10,H9,component6,11,malt_extract,2
P10,A10,component6,11,malt_extract,2
P10,B10,component6,11,malt_extract,2
P10,C10,component6,11,malt_extract,2
P10,D10,component6,11,malt_extract,2
P10,E10,component6,11,malt_extract,2
P10,F10,component6,11,malt_extract,2
P10,C11,component6,11,malt_extract,2
P10,D11,component6,11,malt_extract,2
P10,E11,component6,11,malt_extract,2
P10,F11,component6,11,malt_extract,2
P10,G11,component6,11,malt_extract,2
P10,H11,component6,11,malt_extract,2
P10,A12,component6,11,malt_extract,2
P10,B12,component6,11,malt_extract,2
P10,C12,component6,11,malt_extract,2
P10,D12,component6,11,malt_extract,2
P10,E12,component6,11,malt_extract,2
P10,C1,component1,2,k2hpo4,2
P10,D1,component1,2,k2hpo4,2
P10,E1,component1,2,k2hpo4,2
P10,F1,component2,2,k2hpo4,2
P10,G1,component1,2,k2hpo4,2
P10,A3,component2,2,k2hpo4,2
P10,B3,component1,2,k2hpo4,2
P10,D3,component1,2,k2hpo4,2
P10,E3,component2,2,k2hpo4,2
P10,F3,component1,2,k2hpo4,2
P10,G4,component1,2,k2hpo4,2
P10,H4,component2,2,k2hpo4,2
P10,A5,component1,2,k2hpo4,2
P10,C5,component1,2,k2hpo4,2
P10,E5,component1,2,k2hpo4,2
P10,F5,component2,2,k2hpo4,2
P10,D6,component1,2,k2hpo4,2
P10,E6,component1,2,k2hpo4,2
P10,F6,component1,2,k2hpo4,2
P10,G6,component2,2,k2hpo4,2
P10,H6,component1,2,k2hpo4,2
P10,B8,component2,2,k2hpo4,2
P10,C8,component1,2,k2hpo4,2
P10,E8,component1,2,k2hpo4,2
P10,F8,component2,2,k2hpo4,2
P10,G8,component1,2,k2hpo4,2
P10,H9,component1,2,k2hpo4,2
P10,A10,component2,2,k2hpo4,2
P10,B10,component1,2,k2hpo4,2
P10,D10,component1,2,k2hpo4,2
P10,F10,component1,2,k2hpo4,2
P10,G10,component2,2,k2hpo4,2
P10,E11,component1,2,k2hpo4,2
P10,F11,component1,2,k2hpo4,2
P10,G11,component1,2,k2hpo4,2
P10,H11,component2,2,k2hpo4,2
P10,A12,component1,2,k2hpo4,2
P10,C1,component2,3,mgso4_x_7_h2o,2
P10,A2,component1,3,mgso4_x_7_h2o,2
P10,B2,component2,3,mgso4_x_7_h2o,2
P10,C2,component1,3,mgso4_x_7_h2o,2
P10,D2,component2,3,mgso4_x_7_h2o,2
P10,A3,component3,3,mgso4_x_7_h2o,2
P10,B3,component2,3,mgso4_x_7_h2o,2
P10,C3,component1,3,mgso4_x_7_h2o,2
P10,H3,component1,3,mgso4_x_7_h2o,2
P10,A4,component2,3,mgso4_x_7_h2o,2
P10,B4,component1,3,mgso4_x_7_h2o,2
P10,G4,component2,3,mgso4_x_7_h2o,2
P10,A5,component2,3,mgso4_x_7_h2o,2
P10,D5,component2,3,mgso4_x_7_h2o,2
P10,G5,component1,3,mgso4_x_7_h2o,2
P10,A6,component1,3,mgso4_x_7_h2o,2
P10,D6,component2,3,mgso4_x_7_h2o,2
P10,B7,component1,3,mgso4_x_7_h2o,2
P10,C7,component2,3,mgso4_x_7_h2o,2
P10,D7,component1,3,mgso4_x_7_h2o,2
P10,E7,component2,3,mgso4_x_7_h2o,2
P10,B8,component3,3,mgso4_x_7_h2o,2
P10,C8,component2,3,mgso4_x_7_h2o,2
P10,D8,component1,3,mgso4_x_7_h2o,2
P10,A9,component1,3,mgso4_x_7_h2o,2
P10,B9,component2,3,mgso4_x_7_h2o,2
P10,C9,component1,3,mgso4_x_7_h2o,2
P10,H9,component2,3,mgso4_x_7_h2o,2
P10,B10,component2,3,mgso4_x_7_h2o,2
P10,E10,component2,3,mgso4_x_7_h2o,2
P10,H10,component1,3,mgso4_x_7_h2o,2
P10,B11,component1,3,mgso4_x_7_h2o,2
P10,E11,component2,3,mgso4_x_7_h2o,2
P10,C12,component1,3,mgso4_x_7_h2o,2
P10,D12,component2,3,mgso4_x_7_h2o,2
P10,E12,component1,3,mgso4_x_7_h2o,2
P10,C1,component3,4,nacl,2
P10,E1,component2,4,nacl,2
P10,G1,component2,4,nacl,2
P10,A2,component2,4,nacl,2
P10,C2,component2,4,nacl,2
P10,E2,component1,4,nacl,2
P10,F2,component2,4,nacl,2
P10,G2,component1,4,nacl,2
P10,F3,component2,4,nacl,2
P10,B4,component2,4,nacl,2
P10,C4,component2,4,nacl,2
P10,D4,component1,4,nacl,2
P10,H4,component3,4,nacl,2
P10,B5,component1,4,nacl,2
P10,D5,component3,4,nacl,2
P10,H5,component2,4,nacl,2
P10,D6,component3,4,nacl,2
P10,F6,component2,4,nacl,2
P10,H6,component2,4,nacl,2
P10,B7,component2,4,nacl,2
P10,D7,component2,4,nacl,2
P10,F7,component1,4,nacl,2
P10,G7,component2,4,nacl,2
P10,H7,component1,4,nacl,2
P10,G8,component2,4,nacl,2
P10,C9,component2,4,nacl,2
P10,D9,component2,4,nacl,2
P10,E9,component1,4,nacl,2
P10,A10,component3,4,nacl,2
P10,C10,component1,4,nacl,2
P10,E10,component3,4,nacl,2
P10,A11,component2,4,nacl,2
P10,E11,component3,4,nacl,2
P10,G11,component2,4,nacl,2
P10,A12,component2,4,nacl,2
P10,C12,component2,4,nacl,2
P10,E12,component2,4,nacl,2
P10,A1,component2,5,l_asparagine,2
P10,B1,component1,5,l_asparagine,2
P10,F1,component3,5,l_asparagine,2
P10,G1,component3,5,l_asparagine,2
P10,H1,component1,5,l_asparagine,2
P10,B2,component3,5,l_asparagine,2
P10,C2,component3,5,l_asparagine,2
P10,E2,component2,5,l_asparagine,2
P10,G2,component2,5,l_asparagine,2
P10,B3,component3,5,l_asparagine,2
P10,D3,component2,5,l_asparagine,2
P10,H3,component2,5,l_asparagine,2
P10,E4,component2,5,l_asparagine,2
P10,E5,component2,5,l_asparagine,2
P10,H5,component3,5,l_asparagine,2
P10,A6,component2,5,l_asparagine,2
P10,B6,component2,5,l_asparagine,2
P10,C6,component1,5,l_asparagine,2
P10,G6,component3,5,l_asparagine,2
P10,H6,component3,5,l_asparagine,2
P10,A7,component1,5,l_asparagine,2
P10,C7,component3,5,l_asparagine,2
P10,D7,component3,5,l_asparagine,2
P10,F7,component2,5,l_asparagine,2
P10,H7,component2,5,l_asparagine,2
P10,C8,component3,5,l_asparagine,2
P10,E8,component2,5,l_asparagine,2
P10,A9,component2,5,l_asparagine,2
P10,F9,component2,5,l_asparagine,2
P10,F10,component2,5,l_asparagine,2
P10,A11,component3,5,l_asparagine,2
P10,B11,component2,5,l_asparagine,2
P10,C11,component2,5,l_asparagine,2
P10,D11,component1,5,l_asparagine,2
P10,H11,component3,5,l_asparagine,2
P10,A12,component3,5,l_asparagine,2
P10,B12,component1,5,l_asparagine,2
P10,D12,component3,5,l_asparagine,2
P10,E12,component3,5,l_asparagine,2
P10,B1,component2,6,glycerol,4
P10,F2,component3,6,glycerol,4
P10,G2,component3,6,glycerol,4
P10,H2,component2,6,glycerol,4
P10,E3,component3,6,glycerol,4
P10,F3,component3,6,glycerol,4
P10,G3,component1,6,glycerol,4
P10,A4,component3,6,glycerol,4
P10,B4,component3,6,glycerol,4
P10,D4,component2,6,glycerol,4
P10,E4,component3,6,glycerol,4
P10,A5,component3,6,glycerol,4
P10,C5,component2,6,glycerol,4
P10,E5,component3,6,glycerol,4
P10,G5,component2,6,glycerol,4
P10,A6,component3,6,glycerol,4
P10,C6,component2,6,glycerol,4
P10,G7,component3,6,glycerol,4
P10,H7,component3,6,glycerol,4
P10,A8,component2,6,glycerol,4
P10,F8,component3,6,glycerol,4
P10,G8,component3,6,glycerol,4
P10,H8,component1,6,glycerol,4
P10,B9,component3,6,glycerol,4
P10,C9,component3,6,glycerol,4
P10,E9,component2,6,glycerol,4
P10,F9,component3,6,glycerol,4
P10,B10,component3,6,glycerol,4
P10,D10,component2,6,glycerol,4
